date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:02	18212/18212	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:01%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=P6B3FGK3&cat=xshau4dd	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library053e.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=xshau4dd)
14:38:02	18716/18716	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:02%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=0DVADLQW&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library5239.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:03	19435/19435	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:02%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=VNKTMD5W&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library79ae.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:03	17362/17362	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:03%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=38GXFQXZ&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryc7e3.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:04	19532/19532	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:03%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=M1R7HLSX&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library30b1.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:04	20037/20037	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:04%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=7NVYB3GG&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library7fc8.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:05	17772/17772	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:05%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=FH36WBS6&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library6a99.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:07	21846/21846	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:05%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=I34LEMXL&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryc069.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:09	18435/18435	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:08%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=E3RXWMWW&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library32f1.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:09	19093/19093	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:09%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=3F0DXJK7&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library2ae6.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:12	16752/16752	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:09%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=ETWEZAUK&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryd4d6.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:14	19790/19790	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:13%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=XCETBUOB&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library471d.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:14	18384/18384	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:14%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=KKZLEMRQ&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library2ee8.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:15	19356/19356	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:14%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=817TDO1M&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library4c0d.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:17	18756/18756	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:15%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=BVW5SDWP&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryf7ae.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:20	19967/19967	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:18%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=JE55LVKC&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_librarybb03.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:22	17963/17963	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:21%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=R0DBMDCC&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryf591.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:22	19584/19584	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:22%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=YUB6TI37&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryfce7.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:23	20083/20083	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:22%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=YAOTLRDN&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library4586.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:25	18311/18311	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:23%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=EDU8AOKG&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library561e.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:28	18525/18525	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:27%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=VPCAOIF2&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library1736.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:29	18358/18358	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:29%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=FT36TJOS&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library5265.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:32	17586/17586	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:29%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=NVQH823A&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryf7ec.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:34	23006/23006	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:34%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=QMRLULSZ&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library7d17.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:35	16210/16210	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:34%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=AJU6NIQW&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryfefe.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:35	17545/17545	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:35%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=8W9FWFPF&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryfc14.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:36	19206/19206	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:35%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=NZEG7IJU&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library35d4.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:37	19452/19452	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:36%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=EFVT2ZP5&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryb049.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:39	18333/18333	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:37%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=BVEXFLXE&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_librarye673.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:41	17408/17408	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:41%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=FSHSA6KL&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryf48b.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:42	17120/17120	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:41%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=5ND8MS4C&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library2d2f.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:44	18844/18844	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:42%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=6MDXFPMG&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library4ebd.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:49	19121/19121	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:47%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=TAXS74KD&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library29ed.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:51	23721/23721	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:50%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=1YB0BQMF&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryd584.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:53	17564/17564	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:51%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=F4XS12AW&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryb401.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:56	19556/19556	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:54%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=217K9MKI&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library56ed.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:58	16262/16262	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:57%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=HJ8T7J9V&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library9473.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:58	17256/17256	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:58%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=9V9GBSGM&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library8373.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:59	17786/17786	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:58%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=RZKAPHHW&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library912e.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:38:59	18505/18505	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:08:59%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=O4XO6V6H&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library560c.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:00	17334/17334	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:00%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=QKAY0KQ0&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library4f7a.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:00	16436/16436	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:00%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=QLUFTQ6W&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryf007.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:01	18850/18850	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:01%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=Q57GZAL4&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryd43e.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:02	18004/18004	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:01%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=7G3MNWI3&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library8ba9.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:02	18444/18444	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:02%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=EWUJZLRL&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library2f5d.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:02	17956/17956	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:02%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=39U0R6H0&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library46bf.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:03	19096/19096	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:03%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=FODIV8ST&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_librarya0fa.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:04	18261/18261	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:03%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=V9UFS0QW&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library7b3a.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:04	18216/18216	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:04%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=P6B3FGK3&cat=qiyvyo05	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library2888.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=qiyvyo05)
14:39:05	18595/18595	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:04%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=F3LE3HJD&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library689f.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:05	19472/19472	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:05%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=NPMRPGS7&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryba00.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:06	19275/19275	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:05%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=1L0YF90K&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library6c84.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:07	19893/19893	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:07%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=EC0WTPQQ&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library3a85.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:07	18429/18429	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:07%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=2GIRAVCR&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryef80.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:09	17458/17458	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:08%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=9CVHITAS&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library1c44.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:11	16633/16633	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:11%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=4Q6RQD57&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library15af.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:11	17561/17561	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:11%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=B2JETSDK&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library420a.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:12	18198/18198	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:12%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=VMFKNYFW&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryb106.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:12	17886/17886	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:12%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=PIDFK2OD&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library8732.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:13	17049/17049	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:13%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=ZQIDW0UN&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library5807.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:13	17886/17886	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:13%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=8B6JJ4WJ&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryd572.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:14	17141/17141	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:14%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=4PNTVHY7&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library417a.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:16	19213/19213	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:14%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=K9NSKS0F&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library7be6.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:18	17432/17432	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:17%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=665HZAQY&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library4696.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:18	17021/17021	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:18%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=VQPH4GC2&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryc655.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:19	19515/19515	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:19%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=FQ41WYJJ&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library047e.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:19	16558/16558	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:19%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=HNIGGC06&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryb989.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:20	17582/17582	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:20%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=DE0VT77A&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library1103.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:20	18479/18479	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:20%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=V7N1P6H1&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryb3dc.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:22	16490/16490	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:21%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=3TWX4TKD&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_librarybef3.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:24	16424/16424	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:24%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=7OX8IU2D&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library4e47.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:25	19334/19334	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:24%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=JPZ4H82Z&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_library3537.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
14:39:25	18865/18865	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2009:09:25%20GMT	https://www.johnweldoncpa.com/content_library.htm?id=08L0TDNX&cat=8yr2wv5i	C:/Users/vishw/OneDrive/Desktop/accointing/df/www.johnweldoncpa.com/content_libraryece1.html	(from https://www.johnweldoncpa.com/content_library.htm?cat=8yr2wv5i)
